gene_id	log2FoldChange	pvalue	padj	A	B	C	D	E	F	A.readCount	B.readCount	C.readCount	D.readCount	E.readCount	F.readCount	A.fpkm	B.fpkm	C.fpkm	D.fpkm	E.fpkm	F.fpkm
Ube2w	-0.302169685399813	0.268119081498868	0.675026056286628	267.263550306831	341.531486376864	341.214104546537	247.119207745849	249.832095514815	272.818135658594	330	317	331	192	293	276	11.2067843300071	12.1358904413733	12.1129770068365	8.28038966254098	9.75774907637394	9.81146454080422
Ube2z	-0.0446354155400277	0.865690607490416	0.9636953270124	975.10701384674	767.0991113575	684.48992573686	785.118316275874	782.750387995222	785.83484727747	1204	712	664	610	918	795	22.3107966846268	14.8735245925582	13.2590526684051	14.3549240197611	16.6819272946644	15.4210307277358
Ube3a	-0.51599556810538	0.0445611501874324	0.33349099333252	1005.88281660934	911.468887933209	1111.26527100051	639.678365883786	816.004489446	661.287437520286	1242	846	1078	497	957	669	8.40328741143746	6.45272705874486	7.85963191349021	4.27037960240197	6.34971906338108	4.73817854450809
Ube3b	-0.188534352521124	0.475954276849009	0.813252657944006	856.053250528242	858.676954707763	1101.98754610347	742.644702444557	798.098434818658	930.151687154842	1057	797	1069	577	936	941	15.0728640455182	12.8122211572381	16.4268512521957	10.4491046617883	13.0891545170228	14.0464992479114
Ube3c	-0.300796582604566	0.289519964700723	0.69412964056015	813.938994116257	672.289108830168	892.723306759218	539.286187737035	769.107679707724	621.748577279911	1005	624	866	419	902	629	11.9366564653256	8.35500152813942	11.0838426085329	6.31994251191568	10.5060175549466	7.82032786417676
Ube4a	-0.357442668899927	0.343244819139091	0.734680184776279	1248.03979097826	1181.89287241457	1578.24409081797	586.908118396391	1280.70924048891	1259.31269865597	1541	1097	1531	456	1502	1274	14.5046025628731	11.6400576902379	15.5286681825293	5.45067777395532	13.8639849570976	12.5525021614312
Ube4b	-0.141710353391193	0.636404135747959	0.889171211732957	681.117108509226	729.390587625039	1046.32119672125	635.817128262757	816.857158713968	772.984717699348	841	677	1015	494	958	782	11.0718197764546	10.0474763208638	14.3994160123473	8.25909444605859	12.3681137943638	10.7767410469072
Ubfd1	0.0810724670190546	0.830075260660973	0.956058298641418	511.8501933149	629.193653135927	515.429160946431	360.382177962696	843.289906020996	546.624742823196	632	584	500	280	989	553	9.65356297531336	10.0560798569408	8.22993461507636	5.43139087861815	14.8143226304571	8.84205820295547
Ubiad1	0.471397880982556	0.183587909631606	0.592536673963165	165.217467462404	95.8873889196875	172.153339756108	182.765247395368	196.966600900758	221.417617346105	204	89	167	142	231	224	5.04999930242676	2.48368473414334	4.45485370481309	4.46407997588755	5.60774274050144	5.8045272085739
Ubl3	-0.0887396907567671	0.760904633323968	0.932882298082269	678.687439870073	783.25990724284	1085.49381295318	756.802573721663	788.719072871003	849.097023662072	838	727	1053	588	925	859	23.2987455304154	22.7860077553094	31.5480641552373	20.7610023190243	25.2200070340012	24.9999629744437
Ubl4a	0.063407590682662	0.83827687931609	0.957374146746189	685.166556241148	450.347512004824	577.280660260003	702.745247027258	613.06920366946	475.45479439052	846	418	560	546	719	481	22.4992428526073	12.5319638305722	16.0487566615174	18.4404983922147	18.751731764972	13.3906080746242
Ubl5	0.262497733533844	0.47252190090942	0.811605361873206	592.029258406949	523.609786685035	526.768602487252	922.835791425905	405.870571553078	643.494950412117	731	486	511	717	476	651	20.3162198328023	15.2267461101446	15.3039046579258	25.3062126823783	12.9732094719593	18.9393119482755
Ubl7	0.117484581994149	0.63435493567282	0.888338731034195	418.712895480701	398.632965171734	487.595986255324	474.932227386554	474.08411299057	466.558550836435	517	370	473	369	556	472	25.8209449610258	20.8318875956423	25.4564919010694	23.4040181646391	27.2314854102532	24.6763697879572
Ublcp1	0.303379412736955	0.266358495788901	0.672210080875043	226.769072987614	203.626028155291	242.251705644823	244.54504933183	300.139582324965	284.679793730706	280	189	235	190	352	288	9.93231024998367	7.55786900502201	8.98288691848538	8.5591042870479	12.2447482427151	10.6940550542199
